,id,author_id,text,created_at,Keyword
3010,1451696117557518341,532628418,"Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many reports of atrocities including massacres and mass rape. #StopBombingTigray #MekelleUnderAttack #TigrayGenocide https://t.co/s266Bpk9NV",2021-10-22T23:45:00.000Z,YHOO
3011,1451696025509449728,21202034,"RT @YahooNews: Hours before actor Alec Baldwin fatally shot a cinematographer on the New Mexico set of 'Rust,' a half-dozen camera operator…",2021-10-22T23:44:38.000Z,YHOO
3012,1451695343842832384,63649465,RT @YahooNews: President Joe Biden's long-sought goal of free community college appears to be a victim of cost-cutting in his social spendi…,2021-10-22T23:41:55.000Z,YHOO
3013,1451695267594518532,960469564281753600,@LeKwera_ Soze ungavuki yhoo bendiphela ziNerves yilanto bisenzeka pha 😫,2021-10-22T23:41:37.000Z,YHOO
3014,1451695008751308806,508218500,RT @IvanStefanec: After giving a green light for #BIA among EU and Taiwan 🇪🇺🇹🇼 I'm happy to welcome Taiwanese delegation chaired by @MOFA_T…,2021-10-22T23:40:35.000Z,YHOO
3015,1451694792849727497,942856650838495234,@Wentzel38727408 @Nthabis52103927 @m_mtheekay @RomphaR @MtsweniBlack Yhoo I can't too much excitement 🤪 https://t.co/AN0W6HiJiC,2021-10-22T23:39:44.000Z,YHOO
3016,1451694715913392128,53922985,"RT @YahooFantasy: .@TJHernandez from @4for4football breaks down all the best picks and strategies for Week 7 daily fantasy. 

➡️ https://t.…",2021-10-22T23:39:26.000Z,YHOO
3017,1451694363692707842,1360837345,5 adorable family costume ideas for Halloween - https://t.co/Mwg58agB4T,2021-10-22T23:38:02.000Z,YHOO
3018,1451692625879343105,17852343,Alec Baldwin's 'Rust' co-star Jensen Ackles discussed gun preparation on set before accident https://t.co/ABk0hO3VWb https://t.co/DdFc29tQVZ,2021-10-22T23:31:07.000Z,YHOO
3019,1451692622943342601,7309052,"A nonpartisan audit of the 2020 presidential race results in Wisconsin found no evidence of widespread voter fraud and determined the swing state's election had been ""largely safe and secure."" https://t.co/Yt5pEL9UEd",2021-10-22T23:31:07.000Z,YHOO
3020,1451692560104230914,346891732,"RT @DinosChibi: Our official Merch Partnership with @Protrending has officially been announced!

“Emerging NFT Powerhouse Chibi Dinos on It…",2021-10-22T23:30:52.000Z,YHOO
3021,1451692527883595776,1418221033396396032,@2021AFRICA @RealXavier011 Ngiyamazi lomjita wake wa actor😂yhoo uwile boi,2021-10-22T23:30:44.000Z,YHOO
3022,1451692378427961347,1089621908,Yhoo ndaa gqibela nin https://t.co/wX7jvIk2qR,2021-10-22T23:30:08.000Z,YHOO
3023,1451692319929950217,143898801,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:29:54.000Z,YHOO
3024,1451692202720206851,48067843,"RT @YahooSportsbook: 🚨 LIVE $200K DFS event at MGM National Harbor for Week 14🚨

How to earn an entry:
1. Comment 5 picks ATS using #YahooF…",2021-10-22T23:29:26.000Z,YHOO
3025,1451691437221982214,1194733791316774914,"Trending Tickers
DWAC - Vol 73556952, Price 87.70, Change +42.20 (+92.75%), https://t.co/poBX8zqxlo
PHUN - Vol 357822156, Price 8.18, Change +6.65 (+434.64%), https://t.co/bunA1PxCop
SNAP - Vol 90303350, Price 56.14, Change -18.97 (-25.26%), https://t.co/sQDck9cHjz
#YahooFinance",2021-10-22T23:26:24.000Z,YHOO
3026,1451691194388463622,487150099,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:25:26.000Z,YHOO
3027,1451690901873610752,4653042620,RT @YahooNews: Angela Merkel encouraged more women to get involved in German politics as she prepared to leave office after 16 years as the…,2021-10-22T23:24:16.000Z,YHOO
3028,1451690667378454532,486361268,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:23:20.000Z,YHOO
3029,1451690652467671043,1097017844003422208,@asandar_xo 😂😂🤧 angeke bethunana yhoo,2021-10-22T23:23:17.000Z,YHOO
3030,1451690637833687040,1330265295454396417,RT @YahooNews: Angela Merkel encouraged more women to get involved in German politics as she prepared to leave office after 16 years as the…,2021-10-22T23:23:13.000Z,YHOO
3031,1451690169061543941,951494832379367424,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:21:22.000Z,YHOO
3032,1451690103424815105,50473474,RT @YahooNews: Angela Merkel encouraged more women to get involved in German politics as she prepared to leave office after 16 years as the…,2021-10-22T23:21:06.000Z,YHOO
3033,1451689778542436358,1438881789079080965,"RT @elusweet2: Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many report…",2021-10-22T23:19:48.000Z,YHOO
3034,1451689334680301569,19380829,"RT @YahooEnt: Dave Chappelle is willing to meet with Netflix employees, but 'stands by his art' https://t.co/evdMJR1h3y https://t.co/cFODiT…",2021-10-22T23:18:03.000Z,YHOO
3035,1451689076864606216,3073844664,RT @YahooNews: Angela Merkel encouraged more women to get involved in German politics as she prepared to leave office after 16 years as the…,2021-10-22T23:17:01.000Z,YHOO
3036,1451689042068721671,1108024393941184514,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:16:53.000Z,YHOO
3037,1451688788435128324,1365228136892420099,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:15:52.000Z,YHOO
3038,1451688435039809539,1377155266966249472,"Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many reports of atrocities including massacres and mass rape. #StopBombingTigray #MekelleUnderAttack #TigrayGenocide https://t.co/PYKkXQuF3P",2021-10-22T23:14:28.000Z,YHOO
3039,1451688240545734657,7309052,"Angela Merkel encouraged more women to get involved in German politics as she prepared to leave office after 16 years as the country's first female chancellor, saying it was still too male-dominated and needed to get with the times. https://t.co/yzTSKTjryc",2021-10-22T23:13:42.000Z,YHOO
3040,1451688201110892555,1131649390639292418,@BonnySovereign Yhoo thank you gorgeous. Hope I see you soon 🥺😭,2021-10-22T23:13:32.000Z,YHOO
3041,1451687983011307521,1106035252303196161,"RT @YahooSportsbook: 🚨 LIVE $200K DFS event at MGM National Harbor for Week 14🚨

How to earn an entry:
1. Comment 5 picks ATS using #YahooF…",2021-10-22T23:12:40.000Z,YHOO
3042,1451686931994136576,1442981630935699457,@_jaymah_ @buhles_sa @Scizzy71 Umuhle darli wami yhoo!! ❤️💖💞♥️♥️💋💋💋 https://t.co/nzHgturAIP,2021-10-22T23:08:30.000Z,YHOO
3043,1451686861588647941,1317878827905880065,RT @inathi_izzo: Kodwa we had fun man yhoo...proud of my team....team EFF kayamandi https://t.co/VbZ3gufQ4y,2021-10-22T23:08:13.000Z,YHOO
3044,1451686702934802443,1403468512518098957,RT @YahooEnt: 87-year-old #Sopranos actress living in apartment without heat amid 30 degree temperatures: 'I don't have anybody' https://t.…,2021-10-22T23:07:35.000Z,YHOO
3045,1451686670475137024,1244596581963370497,If my mom knew the drankard I turn into this side. Yhoo.,2021-10-22T23:07:27.000Z,YHOO
3046,1451686558650748934,3378892390,"episode four, joe and love has killed two people already. i know the second one hanged himself but yhoo",2021-10-22T23:07:01.000Z,YHOO
3047,1451686465507926020,88074260,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:06:39.000Z,YHOO
3048,1451686180261662730,1010891010384322561,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:05:31.000Z,YHOO
3049,1451686165577355264,2730666486,"Insights on the B2B Sports Nutrition Global Market to 2026 - Featuring Abbott Nutrition, Glanbia and Herbalife International Among Others - Yahoo Finance https://t.co/vhKirxUtEe",2021-10-22T23:05:27.000Z,YHOO
3050,1451686039572123656,17852343,"Ryan Gosling to play Ken opposite Margot Robbie In ‘Barbie’ movie from Warner Bros, LuckyChap &amp; Mattel https://t.co/BOXseF8dvy https://t.co/EO764niM31",2021-10-22T23:04:57.000Z,YHOO
3051,1451685985608155138,1360994383173140485,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:04:44.000Z,YHOO
3052,1451685877084786691,950421583063023618,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:04:18.000Z,YHOO
3053,1451685793915883522,841691667602255872,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:03:58.000Z,YHOO
3054,1451685757224095747,364373536,"RT @YahooSportsbook: 🚨 LIVE $200K DFS event at MGM National Harbor for Week 14🚨

How to earn an entry:
1. Comment 5 picks ATS using #YahooF…",2021-10-22T23:03:50.000Z,YHOO
3055,1451685584989261832,2913678013,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:03:09.000Z,YHOO
3056,1451685416399167488,3236383671,"@Zukoer_ Ndibona o Nigel , yhoo at this time uyoze ulale nkosi yam",2021-10-22T23:02:28.000Z,YHOO
3057,1451685378046390273,1438181847716876289,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:02:19.000Z,YHOO
3058,1451685369208971272,1391891972160327680,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T23:02:17.000Z,YHOO
3059,1451685184751869955,117222658,"While it could be uncomfortable, talking about the future can save a lot of undue stress and confusion later. https://t.co/3Mm5qGrzVf",2021-10-22T23:01:33.000Z,YHOO
3060,1451685040195178500,962188517286731776,"【VOO】300ドル以下なら買増
https://t.co/EcyG0BOyWo

10/22 416.59↓
10/21 417.01
10/20 415.99
10/19 414.38
10/18 411.18
10/15 409.93
10/14 406.76
10/13 400.04
10/12 398.76
10/11 399.56
10/8 402.49
10/7 403.25
10/6 399.81
10/5 398.04",2021-10-22T23:00:59.000Z,YHOO
3061,1451684693418598409,317762994,Yhoo 🥺🥺🥺 https://t.co/vkgWaZrvhW,2021-10-22T22:59:36.000Z,YHOO
3062,1451684471279919108,1442244370904715267,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T22:58:43.000Z,YHOO
3063,1451684275057741824,302907115,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T22:57:56.000Z,YHOO
3064,1451683986074447874,354267182,"@Hombi_sa @Miss_Calita @_BlackZA Yhoo kanti neba jola,i thought it was to trend and promote their businesses.",2021-10-22T22:56:47.000Z,YHOO
3065,1451683949676097537,331017701,RT @YahooNews: A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled cr…,2021-10-22T22:56:39.000Z,YHOO
3066,1451683725603971072,7309052,"A new Facebook whistleblower has filed a complaint with the Securities and Exchange Commission saying the company enabled criminal activity such as illegal drug trades to take place within private Groups, the Washington Post reported Friday. https://t.co/L5soRVkagM",2021-10-22T22:55:45.000Z,YHOO
3067,1451683190389739524,1151494493054484481,"RT @marcusborba: 11 Best #ArtificialIntelligence and #Robotics Stocks To Buy According To Hedge Funds

https://t.co/AvBK7bQ4i3 @YahooFinanc…",2021-10-22T22:53:38.000Z,YHOO
3068,1451682966619496448,1204128767251230720,"RT @marcusborba: 11 Best #ArtificialIntelligence and #Robotics Stocks To Buy According To Hedge Funds

https://t.co/AvBK7bQ4i3 @YahooFinanc…",2021-10-22T22:52:44.000Z,YHOO
3069,1451682966615334919,1204128767251230720,"RT @marcusborba: 11 Best #ArtificialIntelligence and #Robotics Stocks To Buy According To Hedge Funds

https://t.co/AvBK7bQ4i3 @YahooFinanc…",2021-10-22T22:52:44.000Z,YHOO
3070,1451682876165169162,748233657198993412,"Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many reports of atrocities including massacres and mass rape. #StopBombingTigray #MekelleUnderAttack #TigrayGenocide https://t.co/ncEiEG6EU1",2021-10-22T22:52:23.000Z,YHOO
3071,1451682857311686658,1337430590241562626,"RT @marcusborba: 11 Best #ArtificialIntelligence and #Robotics Stocks To Buy According To Hedge Funds

https://t.co/AvBK7bQ4i3 @YahooFinanc…",2021-10-22T22:52:18.000Z,YHOO
3072,1451682835136487429,942496609434292226,"RT @marcusborba: 11 Best #ArtificialIntelligence and #Robotics Stocks To Buy According To Hedge Funds

https://t.co/AvBK7bQ4i3 @YahooFinanc…",2021-10-22T22:52:13.000Z,YHOO
3073,1451682813627994112,1375182015994167296,"RT @AbbyH06586436: Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many re…",2021-10-22T22:52:08.000Z,YHOO
3074,1451682633075806208,1098572702519050240,"RT @Ntsikel22888947: Eyyy Bheka Mthethwa yhoo uyayi shay a straight...... God gave you a talent 
@bhekamthethwa https://t.co/8HrYpgY8rb",2021-10-22T22:51:25.000Z,YHOO
3075,1451682426326077446,546484814,RT @thegamehers: When @awkwafina isn't voicing dragons in films like Raya &amp; the Last Dragon or battling them in Shang-Chi &amp; the Legend of t…,2021-10-22T22:50:36.000Z,YHOO
3076,1451682396210880516,1026835889828311040,I decided to go outside and try to make this guy stop what he was doing. I stood at their door for about 5 minutes just to listen to what they were fighting about and the next thing I heard was multiple slaps yhoo.,2021-10-22T22:50:28.000Z,YHOO
3077,1451682102139838464,1089621908,Yhoo ndibawela iimpundu ezintsha🥲,2021-10-22T22:49:18.000Z,YHOO
3078,1451681408850685952,150084132,"RT @YahooSportsbook: 🚨 LIVE $200K DFS event at MGM National Harbor for Week 14🚨

How to earn an entry:
1. Comment 5 picks ATS using #YahooF…",2021-10-22T22:46:33.000Z,YHOO
3079,1451681101718622209,1337846600765480964,"RT @Yitbarek22: Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many repor…",2021-10-22T22:45:20.000Z,YHOO
3080,1451681042818084865,1431692049338847234,"Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many reports of atrocities including massacres and mass rape. #StopBombingTigray #MekelleUnderAttack #TigrayGenocide https://t.co/FZ3k3P75wx",2021-10-22T22:45:06.000Z,YHOO
3081,1451680508618870786,1089621908,Yhoo hay mna ndizo fela kuzo😮‍💨😍🤧🤣 https://t.co/Iwu2SWOCxy,2021-10-22T22:42:58.000Z,YHOO
3082,1451680289575559178,985186152859820032,"RT @Dj_Lee_SA_: Yhoo hayi bethuna let's make it trend❤😭😭
 
#donationszikaboy  #LonalinamandlaBawuti https://t.co/vIRxZU54q8",2021-10-22T22:42:06.000Z,YHOO
